"_offset","employee_id","job_function_id","primary_skill_id","production_category","employment_status","org_category","org_category_type","work_start_micros","work_end_micros","is_active","_created_micros","_updated_micros"
"12689","966130907818840293974725295964655575","1013","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1680739200000000","","false","1680690012100000","1680696035436000"
"12690","540033004420208981682486530105","1013","4060741400390384714","Non-production","Trainee","Mobility","Digital Engagement","1680739200000000","","false","1680693309601000","1680696035551000"
"12691","1002306919781979099775055026714827343982","4060741400007382362","4060741400358394831","Non-production","Full-time employee","CFO Office","General and Administrative","1665532800000000","","true","1665154200000000","1680707116965000"
"12692","1871537731467598442773955847031285144127","4060741400007382351","4060741400007923347","Production","Full-time employee","Enterprise Apps","Intelligent Enterprise","1643760000000000","","true","1643117701000000","1680858165088000"
"12693","396800827625902925166625639451551960956440","1012","4060741400007923359","Production","Full-time employee","Cloud AppEng","Cloud","1620777600000000","","true","1613347200000000","1680881530051000"
"12694","03626615595659680680256321124379854","1013","4060741400007923353","Production","Full-time employee","EPAM Anywhere","General and Administrative","1681084800000000","","true","1680602707418000","1681084848684000"
"12695","52961420865318188312940641633735462995","4000741400001402409","4060741400007923339","Production","Full-time employee","Experience Engineering","Digital Engagement","1680480000000000","","true","1680259802844000","1681103527892000"
"12696","802012967496677160681074757374390613234","1013","4060741400009046535","Production","Full-time employee","Global Delivery","Global Delivery","1577664000000000","","true","1577664000000000","1681140799337000"
"12697","311197520451931866712675291616479484284348","4000741400001402409","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1682553600000000","","false","1681146604358000","1681149654779000"
"12698","1560989405221085462835835641536904816","1013","4060741400305564679","Production","Full-time employee","Cloud Run","Cloud","1504483200000000","","true","1504263618000000","1681171391958000"
"12699","9407479159204184707852916838914102677892","1013","4060741400347222901","Production","Full-time employee","Experience Engineering","Digital Engagement","1619395200000000","","true","1619223603000000","1681205600513000"
"12700","451464788451671884309613045417868093647993","4060741400035343459","4060741400007923323","Non-production","Full-time employee","Global Education","General and Administrative","1459814400000000","","true","1459814400000000","1681217775438000"
"12701","210110249175559641534557205095649354","4060741400376470170","4060741400007923314","Pre-production","Full-time employee","Global Education","General and Administrative","1681689600000000","","false","1681159505006000","1681218133910000"
"12702","7966207920328695792406920153013323581883","4060741400010086938","4060741400042739253","Production","Full-time employee","Global Delivery","Global Delivery","1352073600000000","","true","1352073600000000","1681219298992000"
"12703","7913925072621168214385075334704702119","4060741400007382351","4060741400007923323","Production","Full-time employee","Experience Engineering","Digital Engagement","1157068800000000","","true","1157068800000000","1681317255553000"
"12704","71039716564150705666787240880060554559","4060741400007382352","4060741400007923431","Production","Full-time employee","Intelligent Automation","Intelligent Enterprise","1451865600000000","","true","1451865600000000","1681375867165000"
"12705","9868785660296686156002203186554220","1013","4060741400007923323","Production","Full-time employee","Experience Engineering","Digital Engagement","1681689600000000","","false","1681449909553000","1681452025882000"
"12706","615082914721259469229042462463897115","1012","7770000000000131092","Production","Full-time employee","Data Analytics","Data","1583798400000000","","true","1577094000000000","1681476838204000"
"12707","802012967496677160681074757374390613234","1013","4060741400009046535","Production","Full-time employee","Mobility","Digital Engagement","1577664000000000","","true","1577664000000000","1681776000000000"
"12708","396800827625902925166625639451551960956440","1012","4060741400007923359","Production","Full-time employee","Cloud AppEng","Cloud","1620777600000000","1682640000000000","true","1613347200000000","1681815440972000"
"12709","999135869399548180250289991640103035068","1012","4060741400007923323","Production","Full-time employee","Experience Engineering","Digital Engagement","1613606400000000","","true","1603872028000000","1681819598349000"
"12710","258452402801946033886353998823909348","4000741400001402409","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1480291200000000","","true","1479917538000000","1681829530863000"
"12711","84021533055177317195123263250258958104506","4060741400005179328","4060741400007923349","Production","Full-time employee","Global Delivery","Global Delivery","1677715200000000","","true","1677572400000000","1681847725098000"
"12712","3528759941055464520495616212675301698720","1013","4060741400378686793","Production","Full-time employee","Data Analytics","Data","1637539200000000","","true","1637167827000000","1681892981187000"
"12713","802012967496677160681074757374390613234","1013","4060741400009046535","Production","Full-time employee","Global Delivery","Global Delivery","1577664000000000","","true","1577664000000000","1681896805971000"
"12714","3754855141863081271813673800173805795662313876","1013","4060741400007923319","Production","Full-time employee","Global Delivery","Global Delivery","1650844800000000","","true","1650461723000000","1681906389858000"
"12715","99498899494634014127772443648532308","4060741400326561491","4060741400335399357","Non-production","Full-time employee","Business Systems and Services","General and Administrative","1402531200000000","","true","1402510116000000","1682104045591000"
"12716","54469032132207361595490056243632687720","4060741400326561492","4060741400007923361","Production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1398902400000000","","true","1398902400000000","1682317939542000"
"12717","814433268383309462280399974143464930973496861847","4060741400010084400","4060741400007923325","Production","Full-time employee","Cloud SysEng","Cloud","1682985600000000","","false","1682326816675000","1682330423588000"
"12718","228646373206713932948471962608833974409","4060741400006707511","4060741400378686793","Production","Part-time employee","Digital Marketing","Digital Engagement","1635897600000000","","true","1635897600000000","1682358736809000"
"12719","0036990533569607188264846096","1013","4060741400007923323","Production","Full-time employee","Experience Engineering","Digital Engagement","1592784000000000","","true","1591660800000000","1682415160708000"
"12720","583570633190428328473945636354257472738","1012","7770000000000176178","Production","Full-time employee","Experience Engineering","Digital Engagement","1647820800000000","","true","1647820800000000","1682440371625000"
"12721","40174235882307927183872450755118424593","4060741400007382361","4060741400049417778","Production","Full-time employee","Data Analytics","Data","1659312000000000","","true","1658927101000000","1682499475561000"
"12722","574571344326396168643710443291622475273","4000741400001402409","4060741400007923359","Production","Full-time employee","Global Delivery","Global Delivery","1683158400000000","","false","1681939826905000","1682550751645000"
"12723","0744358148794937667443532283813491697130104","4060741400010084400","4060741400335399356","Production","Full-time employee","Cloud SysEng","Cloud","1499040000000000","","true","1498727536000000","1682590025649000"
"12724","73151872958467699977280861189384218","1013","4060741400007923359","Production","Full-time employee","Global Delivery","Global Delivery","1520899200000000","","true","1509408000000000","1682683591021000"
"12725","5186365011092981577139536310643770927032","4000741400001402375","4060741400007923331","Production","Full-time employee","Commerce","Digital Engagement","1652054400000000","","true","1651536631000000","1682755315146000"
"12726","920207688297504853641765325756347947979","8050000000000000147","4060741400044112185","Production","Full-time employee","Intelligent Automation","Intelligent Enterprise","1538352000000000","","true","1537861568000000","1682899200000000"
"12727","5029551333977407617231748447482516708984","4000741400001402410","4060741400007923331","Production","Full-time employee","Global Delivery","Global Delivery","1624233600000000","","true","1623827400000000","1682899303935000"
"12728","428850090206586067967114065917853867451367","4000741400001402409","4060741400009046535","Production","Full-time employee","Experience Engineering","Digital Engagement","1683072000000000","","false","1683020103488000","1683021622436000"
"12729","6285436771146455097898800291156660","4000741400001402409","4060741400007923308","Production","Full-time employee","Experience Engineering","Digital Engagement","1672617600000000","","true","1672135500000000","1683042902042000"
"12730","143522778482405887645813338372844205974","1013","4060741400007923339","Production","Full-time employee","Mobility","Digital Engagement","1603065600000000","","true","1602837000000000","1683043000953000"
"12731","666086720025691576264397800521591463378","1012","4060741400007923323","Production","Full-time employee","Experience Engineering","Digital Engagement","1551744000000000","","true","1536832945000000","1683048968473000"
"12732","666086720025691576264397800521591463378","1012","4060741400007923323","Production","Full-time employee","Testing","Quality Engineering","1551744000000000","","true","1536832945000000","1683120732232000"
"12733","8821451240359953701936057890013228737","1013","4060741400375569062","Production","Full-time employee","Salesforce","Digital Engagement","1574640000000000","","true","1574342700000000","1683239063838000"
"12734","73799847935719366477711606721970630854341239","4000741400001402409","7770000000000115522","Production","Full-time employee","Data Analytics","Data","1684800000000000","","false","1683273309663000","1683274343519000"
"12735","61736004743272864946093552513434621","4000741400001402373","4060741400007923331","Production","Full-time employee","Commerce","Digital Engagement","1571616000000000","","true","1571297736000000","1683280586732000"
"12736","5029551333977407617231748447482516708984","4000741400001402410","4060741400007923331","Production","Full-time employee","Commerce","Digital Engagement","1624233600000000","","true","1623827400000000","1683281522836000"
"12737","428850090206586067967114065917853867451367","4000741400001402409","4060741400009046535","Production","Full-time employee","Experience Engineering","Digital Engagement","1683072000000000","","true","1683020103488000","1683285857205000"
"12738","083099261430134900012247833380792418915209","4000741400001402409","4060741400007923323","Production","Full-time employee","Experience Engineering","Digital Engagement","1683676800000000","","false","1683642038178000","1683648025426000"
"12739","469432740303538633927840145191352641909","4060741400311610518","4060741400007923368","Production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1528848000000000","","true","1528848000000000","1683671266575000"
"12740","431466985038923287361041238327365868187","4060741400005179326","4060741400378686796","Production","Full-time employee","Data Analytics","Data","1684195200000000","","false","1683874528551000","1683878425789000"
"12741","163850327772256805521288498506583290","4060741400007151463","4060741400049417778","Production","Full-time employee","Data Analytics","Data","1613347200000000","","true","1613028933000000","1683929947512000"
"12742","1563798234842515917768813254834951028400070072","1012","4060741400039267120","Production","Full-time employee","Commerce","Digital Engagement","1596412800000000","","true","1575491400000000","1683930082062000"
"12743","871361479732071792682435674109947189381","4060741400010084400","4060741400007923349","Production","Full-time employee","Cloud SysEng","Cloud","1684713600000000","","false","1684146902948000","1684152032805000"
"12744","1221226663872617227711936071568981279577674","4060741400010084400","4060741400007923354","Production","Full-time employee","Cloud SysEng","Cloud","1684972800000000","","false","1684256106433000","1684260036499000"
"12745","62275182224879164235119820466676226557","4000741400001402409","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1684713600000000","","false","1684493406035000","1684497625953000"
"12746","4501582880463100969878009384937918913221","1012","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1652227200000000","","true","1650623100000000","1684568463400000"
"12747","5114342014666617850156089903839729453","8050000000000001319","4060741400037637413","Production","Full-time employee","Data Analytics","Data","1461715200000000","","true","1460275240000000","1684568468074000"
"12748","790185819431293522504454114874293586411481","4060741400007151467","4060741400037637413","Production","Full-time employee","Data Analytics","Data","1493683200000000","","true","1493208716000000","1684568497870000"
"12749","28520136425773765476433941459249251937","1012","4060741400378686793","Production","Maternity leave","Data Analytics","Data","1513555200000000","","true","1504272261000000","1684568517283000"
"12750","4292556340379224812404669314458854648125","4000741400001402409","4060741400009046535","Production","Full-time employee","Global Delivery","Global Delivery","1334534400000000","","true","1333375039000000","1684568528728000"
"12751","7146649955626837110535063841849411393670","1013","4060741400009046535","Production","Full-time employee","Mobility","Digital Engagement","1493683200000000","","true","1485901457000000","1684568571425000"
"12752","97993916989305140397665900701387244910859742","1013","4060741400009046535","Production","Full-time employee","Mobility","Digital Engagement","1615939200000000","","true","1615297800000000","1684568577846000"
"12753","8010744375258958774310675819961784967615835435","4060741400005179325","7770000000000169925","Production","Full-time employee","Digital Marketing","Digital Engagement","1476230400000000","","true","1454428840000000","1684568593018000"
"12754","69332383744626458871009322174038159766802973462","8050000000000001318","4060741400037637413","Production","Full-time employee","Data Analytics","Data","1323388800000000","","true","1323388800000000","1684568604478000"
"12755","435129890961364665080215717842235","4000741400001402409","4060741400007923308","Production","Full-time employee","Experience Engineering","Digital Engagement","1622505600000000","","true","1622101500000000","1684568841490000"
"12756","0311405970987829820076234819258584773213147","1013","7770000000000115522","Production","Full-time employee","Data Analytics","Data","1491177600000000","","true","1490800336000000","1684568860011000"
"12757","07552675576504533826166263593195123327","1012","4060741400007923359","Production","Full-time employee","Global Delivery","Global Delivery","1584921600000000","","true","1565274109000000","1684568870160000"
"12758","899278595795126848907940276705514998","4060741400007382351","4060741400007923359","Production","Full-time employee","Global Delivery","Global Delivery","1373241600000000","","true","1373241600000000","1684568928593000"
"12759","64354876255357336330472852878306805235274994","4060741400005179326","4060741400007923376","Production","Full-time employee","Enterprise Apps","Intelligent Enterprise","1667260800000000","","true","1666608000000000","1684568952649000"
"12760","851540617521811045181380881757159949555","1013","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1629676800000000","","true","1628707222000000","1684569067586000"
"12761","028963115031964179396901842243789263","8050000000000001318","4060741400037637413","Production","Full-time employee","Data Analytics","Data","1580083200000000","","true","1579854600000000","1684569105260000"
"12762","65752814689075934136322832830365382","4060741400309298943","4060741400338461278","Production","Full-time employee","Salesforce","Digital Engagement","1651104000000000","","true","1650379523000000","1684569147171000"
"12763","707067002173946450169737717562916789847169984","4060741400005179325","4060741400007923325","Production","Full-time employee","Cloud SysEng","Cloud","1668384000000000","","true","1665646200000000","1684569158971000"
"12764","8118940302363406938642530277498466359250021","1013","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1635724800000000","","true","1635517837000000","1684569245451000"
"12765","703206568222530928275795135595295890959575","1013","4060741400376069122","Production","Full-time employee","API & Integration","Intelligent Enterprise","1589760000000000","","true","1589710800000000","1684569303347000"
"12766","261522240127625666627009928092182563277063389","4060741400010085672","7770000000000120665","Production","Full-time employee","Cloud Run","Cloud","1539561600000000","","true","1539159000000000","1684569410917000"
"12767","8213233379367737795801800694059985650399757904","4060741400010084399","4060741400007923349","Production","Full-time employee","Cloud SysEng","Cloud","1622419200000000","","true","1621607401000000","1684569422183000"
"12768","205973953585283380502023572277093681456794","4060741400005179325","4060741400009046535","Production","Full-time employee","Mobility","Digital Engagement","1670198400000000","","true","1669972200000000","1684569435030000"
"12769","7333469260764742093304081382266760205952991405","4060741400006707511","4060741400378686798","Production","Full-time employee","Strategy & Design","Digital Engagement","1651363200000000","","true","1649336103000000","1684569548854000"
"12770","559388496804297743470407218905238267509559008","1013","4060741400007923359","Production","Full-time employee","Cloud AppEng","Cloud","1684972800000000","","false","1684728304345000","1684735224373000"
"12771","161815408545920955233078028259875941642857","4060741400007382352","4060741400007923316","Non-production","Full-time employee","GDO Office","General and Administrative","1519862400000000","","true","1519285004000000","1684751473237000"
"12772","64354876255357336330472852878306805235274994","4060741400005179326","4060741400007923376","Production","Full-time employee","Enterprise Apps","Intelligent Enterprise","1667260800000000","1726790400000000","true","1666608000000000","1684753024865000"
"12773","957622333378444644241875692951788405723797","1013","7770000000000131092","Production","Full-time employee","Data Analytics","Data","1500854400000000","","true","1491467777000000","1684756988368000"
"12774","03124604718286338202395462179386555298485","4060741400005179327","4060741400007923398","Production","Full-time employee","Enterprise Apps","Intelligent Enterprise","1663200000000000","","true","1661325600000000","1684842685014000"
"12775","082440755614156491142063752820857","4060741400007151466","4060741400049417778","Non-production","Trainee","Data Analytics","Data","1683504000000000","","true","1683504000000000","1684847049320000"
"12776","42493263192872770157899871375190980891","4060741400007151463","4060741400378686795","Production","Full-time employee","Data Analytics","Data","1628467200000000","","true","1614211200000000","1684966720025000"
"12777","467476727721355174463982653729626542655","4060741400010084401","4060741400007923349","Production","Full-time employee","Cloud SysEng","Cloud","1551657600000000","","true","1551375979000000","1684966765059000"
"12778","87798528103709224887314694668062954","4060741400007382351","4060741400305564679","Production","Full-time employee","Cloud Run","Cloud","1369008000000000","","true","1367582236000000","1684995146951000"
"12779","73345555246895203242442473995815229251609055","4060741400010084400","4060741400007923354","Production","Full-time employee","Cloud SysEng","Cloud","1512950400000000","","true","1511863228000000","1685015537710000"
"12780","328483239587749830272313245709973952773156383408","4000741400001402409","4060741400007923359","Production","Full-time employee","Global Delivery","Global Delivery","1583107200000000","","true","1582017300000000","1685022197315000"
"12781","942716270628389502448537103132253005956574207","4000741400001402419","4060741400007923318","Production","Full-time employee","Data Analytics","Data","1567987200000000","","true","1566312302000000","1685027875527000"
"12782","285309590422897850602387306340592534","4000741400001402397","4060741400007923310","Production","Full-time employee","Cloud Run","Cloud","1594598400000000","","true","1594188601000000","1685028887251000"
"12783","968199079414167236848221673171598477","4060741400010085672","7770000000000120665","Production","Full-time employee","Cloud Run","Cloud","1604275200000000","","true","1602230400000000","1685029242812000"
"12784","074514539401493480991964990338363574545041","1013","7770000000000115522","Production","Full-time employee","Cloud AppEng","Cloud","1641254400000000","","true","1638788100000000","1685030668324000"
"12785","540033004420208981682486530105","1013","4060741400390384714","Non-production","Trainee","Mobility","Digital Engagement","1680739200000000","","true","1680693309601000","1685147170059000"
"12786","889049128552401012007488912660335158645","1013","4060741400007923323","Production","Full-time employee","Experience Engineering","Digital Engagement","1645401600000000","","true","1645188300000000","1685153725869000"
"12787","083099261430134900012247833380792418915209","4000741400001402409","4060741400007923323","Production","Full-time employee","Experience Engineering","Digital Engagement","1683676800000000","","true","1683642038178000","1685153772873000"
"12788","65738533377505438344082216319489197727160","4060741400010084399","7770000000000148669","Production","Full-time employee","Data Analytics","Data","1625443200000000","","true","1624974602000000","1685156821002000"
"12789","8118940302363406938642530277498466359250021","1013","4060741400007923316","Production","Full-time employee","Testing","Quality Engineering","1635724800000000","","true","1635517837000000","1685335937417000"
"12790","85669470126156477612237847992558079","4060741400010084400","4060741400335399351","Production","Full-time employee","Cloud SysEng","Cloud","1685923200000000","","false","1685381407255000","1685383224343000"
"12791","139605571736388285207459561568881671","4060741400376470171","4060741400007923314","Production","Full-time employee","Testing","Quality Engineering","1686182400000000","","false","1685413509548000","1685419222405000"
"12792","889049128552401012007488912660335158645","1013","4060741400007923323","Production","Full-time employee","Global Delivery","Global Delivery","1645401600000000","","true","1645188300000000","1685430744935000"
"12793","478878238173931988878418211053205947686933825079","1011","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1624320000000000","","true","1618531200000000","1685443549723000"
"12794","1602810203246106598091927274422095430271","4000741400001402409","4060741400376069122","Production","Full-time employee","API & Integration","Intelligent Enterprise","1686528000000000","","false","1685445320691000","1685448034542000"
"12795","97483780755633083378670130454169400879422","4000741400001402409","4060741400007923323","Production","Full-time employee","Global Delivery","Global Delivery","1686182400000000","","false","1685459403821000","1685462445220000"
"12796","2939678634057989762175600087450085517","108","7770000000000115524","Non-production","Trainee","Global Education","General and Administrative","1679443200000000","","true","1679350800000000","1685513556663000"
"12797","41220504294588669678751500567010120717021807","4000741400001402409","4060741400007923359","Production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1551139200000000","","true","1540771200000000","1685577600000000"
"12798","540033004420208981682486530105","1013","4060741400390384714","Production","Full-time employee","Mobility","Digital Engagement","1680739200000000","","true","1680693309601000","1685577600000000"
"12799","50188684037153910367435730557261896","4000741400001402395","4060741400007923319","Production","Subcontractor","Global Delivery","Global Delivery","1526256000000000","","true","1525960276000000","1685577600000000"
"12800","25558622789017429761890030086192965194931","4000741400001402409","7770000000000115524","Production","Full-time employee","Global Delivery","Global Delivery","1515974400000000","","true","1513328419000000","1685578419495000"
"12801","491222482187884706081592295723940","1013","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1686528000000000","","false","1685603712396000","1685606439368000"
"12802","871361479732071792682435674109947189381","4060741400010084400","4060741400007923349","Production","Full-time employee","Cloud SysEng","Cloud","1684713600000000","","true","1684146902948000","1685699653467000"
"12803","5867682432601393982582783259101761256234","1012","4060741400007923359","Production","Full-time employee","Global Delivery","Global Delivery","1631664000000000","","true","1626739200000000","1685707775298000"
"12804","85145844921497698568621269533668093745","1012","4060741400007923359","Production","Full-time employee","Global Delivery","Global Delivery","1618963200000000","","true","1610964901000000","1685707775298000"
"12805","132592217490017854346977084951212572","4000741400001402409","4060741400007923359","Production","Full-time employee","Global Delivery","Global Delivery","1617753600000000","","true","1616151446000000","1685707928295000"
"12806","063878091078695827205893786597173170","1013","4060741400007923359","Production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1686268800000000","","false","1685707218309000","1685707928656000"
"12807","083099261430134900012247833380792418915209","4000741400001402409","4060741400007923323","Production","Full-time employee","Global Delivery","Global Delivery","1683676800000000","","true","1683642038178000","1686045129994000"
"12808","1573444666871486398100383742284890398744501","1013","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1686528000000000","","false","1685013628355000","1686072512716000"
"12809","0036990533569607188264846096","1013","4060741400007923323","Production","Full-time employee","Global Delivery","Global Delivery","1592784000000000","","true","1591660800000000","1686072912169000"
"12810","2279138924855744681252050504899879089","4060741400005179325","4060741400313458355","Production","Full-time employee","Intelligent Automation","Intelligent Enterprise","1561334400000000","","true","1561118100000000","1686223029251000"
"12811","44844571442953139525427726213054564799","4060741400005179325","4060741400007923359","Production","Full-time employee","Cloud AppEng","Cloud","1634083200000000","","true","1634060100000000","1686299539929000"
"12812","630222105476409661134869380540971145551","1013","4060741400007923323","Production","Full-time employee","Global Delivery","Global Delivery","1686787200000000","","false","1685752509607000","1686560471543000"
"12813","95930391429815102542348424906204819767","1013","4060741400007923308","Production","Full-time employee","Experience Engineering","Digital Engagement","1686700800000000","","false","1686570322570000","1686571247325000"
"12814","5397825345213603607791604566519034359421","4060741400010084400","4060741400335399351","Production","Full-time employee","Cloud SysEng","Cloud","1686787200000000","","false","1685150689478000","1686651612386000"
"12815","93764442085048861204417200631356255350","4060741400007151466","4060741400037637413","Production","Full-time employee","Data Analytics","Data","1505692800000000","","true","1496934014000000","1686653955772000"
"12816","151418025480139722480304725656472200718366","4060741400034466958","4060741400389506200","Production","Full-time employee","Global Delivery","Global Delivery","1401580800000000","","true","1401580800000000","1686654506895000"
"12817","7518799378180699172299995103789989342","4060741400007382360","4060741400379609699","Production","Full-time employee","Strategy & Design","Digital Engagement","1673222400000000","","true","1672432502000000","1686686692535000"
"12818","19178476563015279961459723605143535","4060741400010084400","7770000000000148669","Production","Maternity leave","Data Analytics","Data","1616371200000000","","true","1615994400000000","1686694971380000"
"12819","491054623545993134840293453213810822945394","4060741400005179325","4060741400007923323","Production","Full-time employee","Experience Engineering","Digital Engagement","1679011200000000","","true","1678959000000000","1686743035309000"
"12820","2939678634057989762175600087450085517","4060741400007151446","4060741400378686795","Production","Full-time employee","Data Analytics","Data","1679443200000000","","true","1679350800000000","1686787200000000"
"12821","76255949390169884061856433483664613","4060741400009609048","4060741400007923331","Production","Full-time employee","Global Delivery","Global Delivery","1579046400000000","","true","1578396600000000","1686821279141000"
"12822","7845466646024090786323016569669516442852862","4060741400007151466","4060741400049417778","Production","Full-time employee","Global Delivery","Global Delivery","1660694400000000","","true","1660565400000000","1686919894735000"
"12823","608461315473035237465308341582391950","4060741400007382351","4060741400007923354","Production","Full-time employee","Global Delivery","Global Delivery","1401580800000000","","true","1401580800000000","1686919978972000"
"12824","84021533055177317195123263250258958104506","4060741400005179328","4060741400007923349","Production","Full-time employee","Cloud SysEng","Cloud","1677715200000000","","true","1677572400000000","1686920161391000"
"12825","64354876255357336330472852878306805235274994","4060741400005179326","4060741400007923376","Production","Full-time employee","Enterprise Apps","Intelligent Enterprise","1667260800000000","","true","1666608000000000","1686920262215000"
"12826","38119159733320594773323692570453474218943","4000741400001402409","4060741400007923339","Production","Full-time employee","Global Delivery","Global Delivery","1687219200000000","","false","1685751949736000","1686939706501000"
"12827","8041078744027075285409174976147165987","4060741400005179325","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1310947200000000","","true","1310947200000000","1686940198152000"
"12828","550244396278474168871366677882070288940097","4000741400001402409","4060741400007923323","Production","Full-time employee","Global Delivery","Global Delivery","1517443200000000","","true","1516970193000000","1687160606464000"
"12829","691027149735519762390392888627166853392258","4060741400010084399","4060741400335399351","Production","Full-time employee","Cloud SysEng","Cloud","1495584000000000","","true","1495463056000000","1687255946808000"
"12830","770803258558190175953861462572454273096405","4060741400005179325","4060741400007923349","Production","Full-time employee","Cloud SysEng","Cloud","1687305600000000","","false","1687255507551000","1687262436012000"
"12831","37048418267065589948780321261719777404","1013","7770000000000115522","Production","Full-time employee","Data Analytics","Data","1687392000000000","","false","1686764425163000","1687348838777000"
"12832","082440755614156491142063752820857","4060741400007151466","4060741400049417778","Production","Full-time employee","Data Analytics","Data","1683504000000000","","true","1683504000000000","1687392000000000"
"12833","74222027911661388510448977286443","4060741400010084401","4060741400007923354","Production","Full-time employee","Cloud SysEng","Cloud","1643587200000000","","true","1643092005000000","1687607369963000"
"12834","930944097227989374743641890257911990000947","4060741400006707511","4060741400007923328","Production","Full-time employee","Post-Acquisition Integration","Post-Acquisition Integration","1638316800000000","","true","1638316800000000","1687607412836000"
"12835","848312847960071588576969166314861417","4000741400001402409","4060741400007923339","Production","Full-time employee","Mobility","Digital Engagement","1545004800000000","","true","1544438101000000","1687607422003000"
"12836","484771284601301850842970888588868697121097993","1013","4060741400009046535","Production","Full-time employee","Global Delivery","Global Delivery","1687737600000000","","false","1686877555054000","1687607430355000"
"12837","999985697838052374950311516412278653959","108","4060741400007923409","Non-production","Trainee","Global Education","General and Administrative","1652918400000000","","true","1652825100000000","1687607497852000"
"12838","98853309396766108951521155448223022","1012","4060741400378686793","Production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1608076800000000","","true","1607956201000000","1687607615276000"
"12839","31671293278544095011082840797668638034514","4060741400309298943","4060741400007923380","Production","Full-time employee","Enterprise Apps","Intelligent Enterprise","1687737600000000","","false","1687336504419000","1687608035166000"
"12840","09509494843711565219627921584438118671","1013","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1688947200000000","","false","1687381832438000","1687608175729000"
"12841","39553777991547102249044406552999","4060741400010084401","4060741400007923354","Production","Full-time employee","Cloud Run","Cloud","1366588800000000","","true","1366588800000000","1687608344258000"
"12842","7732185097022889729830159239343675433728767","4060741400006707511","4060741400007923339","Production","Full-time employee","Post-Acquisition Integration","Post-Acquisition Integration","1644192000000000","","true","1644192000000000","1687608534145000"
"12843","3319217702180021897613451409140849379266738","4060741400006707511","4060741400034944001","Production","Full-time employee","Post-Acquisition Integration","Post-Acquisition Integration","1638316800000000","","true","1638316800000000","1687608899581000"
"12844","116665652670562483897839778875124204","4060741400006707511","4060741400007931773","Non-production","Full-time employee","Post-Acquisition Integration","Post-Acquisition Integration","1671062400000000","","true","1664496000000000","1687609957401000"
"12845","4558621739820170249390804113065248727207","4060741400006707511","4060741400037639173","Production","Full-time employee","Post-Acquisition Integration","Post-Acquisition Integration","1638316800000000","","true","1638316800000000","1687610251755000"
"12846","30084690691656948201342572078769462476104178","4060741400006707511","4060741400007923331","Production","Full-time employee","Post-Acquisition Integration","Post-Acquisition Integration","1647993600000000","","true","1647993600000000","1687610254937000"
"12847","6506648069541599057464975221672256396","4000741400001402409","4060741400007923323","Production","Extended leave","Global Delivery","Global Delivery","1630627200000000","","true","1630627200000000","1687610319503000"
"12848","8333982406693329937396457325476388","4060741400006707511","4060741400007923328","Production","Full-time employee","Post-Acquisition Integration","Post-Acquisition Integration","1638316800000000","","true","1638316800000000","1687610715507000"
"12849","5273203172818224518051203320587725394","4060741400006707511","4060741400037173837","Production","Full-time employee","Post-Acquisition Integration","Post-Acquisition Integration","1638316800000000","","true","1638316800000000","1687610724466000"
"12850","587878308551046918430787682488668988729750195","4060741400006707511","4060741400007923316","Production","Full-time employee","Post-Acquisition Integration","Post-Acquisition Integration","1638316800000000","","true","1638316800000000","1687610724568000"
"12851","222646248912929493838910553934793669486","4060741400006707511","4060741400335399357","Non-production","Full-time employee","Post-Acquisition Integration","Post-Acquisition Integration","1638316800000000","","true","1638316800000000","1687610763441000"
"12852","09302617592840651029957336941359714365","4060741400007151466","7770000000000129674","Production","Full-time employee","Strategy & Design","Digital Engagement","1633305600000000","","true","1632984001000000","1687611063845000"
"12853","8607939862432570882913947239571528636473546","1013","4060741400007923366","Production","Full-time employee","Experience Engineering","Digital Engagement","1272931200000000","","true","1272931200000000","1687611549898000"
"12854","115205572697374311521443255183343618082","4060741400376470170","4060741400321690541","Production","Full-time employee","Testing","Quality Engineering","1652054400000000","","true","1651009810000000","1687611721203000"
"12855","6828539613163759645168889736609257","4060741400006707511","4060741400009046535","Production","Part-time employee","Post-Acquisition Integration","Post-Acquisition Integration","1674172800000000","","true","1674045600000000","1687612252287000"
"12856","4599388295719498735273820503733323181100488","1012","4060741400037639173","Production","Full-time employee","Experience Engineering","Digital Engagement","1646092800000000","","true","1645437001000000","1687612518325000"
