"_offset","employee_id","job_function_id","primary_skill_id","production_category","employment_status","org_category","org_category_type","work_start_micros","work_end_micros","is_active","_created_micros","_updated_micros"
"17253","47534546311030933492412896495734824115201","1013","4060741400009046535","Production","Full-time employee","Mobility","Digital Engagement","1612742400000000","","true","1612456500000000","1739962058000000"
"17254","2923105830816597355555091106218984725493","4060741400010084400","4060741400335399351","Production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1577145600000000","","true","1576657800000000","1739962751000000"
"17255","38505384644345323480784193694400655","4000741400001402409","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1596412800000000","","true","1596024610000000","1739962847000000"
"17256","7595556607167299449293989136415435267","4000741400001402409","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1636329600000000","","true","1634754300000000","1739963250037000"
"17257","5166110824648110992022978158124052764866409630","4060741400007382351","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1601856000000000","","true","1601019000000000","1739963254981000"
"17258","431466985038923287361041238327365868187","4060741400005179326","4060741400378686796","Production","Full-time employee","Data Analytics","Data","1684195200000000","","true","1683874528551000","1739963295873000"
"17259","5818633615618470953929733147350406747","4060741400005179326","4060741400378686796","Production","Full-time employee","Data Analytics","Data","1597017600000000","","true","1596466200000000","1739963299990000"
"17260","0882549818773116116234289635777403258433462","4060741400005179326","7770000000000169925","Production","Full-time employee","API & Integration","Intelligent Enterprise","1598918400000000","","true","1598918400000000","1739963300629000"
"17261","604725907380880087088703332879420233","4000741400001402409","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1649030400000000","","true","1648378200000000","1739963362997000"
"17262","392606524683524513221300590577682951","4060741400005179326","7770000000000169925","Production","Full-time employee","Global Delivery","Global Delivery","1503273600000000","","true","1500471378000000","1739963785000000"
"17263","714906162763164423677563388519131936381","4060741400376470171","4060741400331163529","Production","Full-time employee","Testing","Quality Engineering","1620604800000000","","true","1620130103000000","1739963819000000"
"17264","7025698225221818047069283461750474545320","4060741400005179326","7770000000000169925","Production","Full-time employee","Enterprise Apps","Intelligent Enterprise","1343001600000000","","true","1343001600000000","1739965380618000"
"17265","2166917696380227924463365421118078059","4000741400001402409","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1667347200000000","","true","1666621200000000","1739965954000000"
"17266","87026936238693417277424669758279179996190","4060741400007382351","4060741400007923323","Production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1511740800000000","","true","1511251223000000","1739966852000000"
"17267","73599679487653555123656270280959519734735997","8050000000000001490","4060741400375569062","Production","Full-time employee","Salesforce","Digital Engagement","1508457600000000","","true","1499430256000000","1739967603043000"
"17268","1524760270086800327987693698397476203474","4000741400001402404","4060741400007923318","Production","Full-time employee","Digital Marketing","Digital Engagement","1626652800000000","","true","1625217900000000","1739968341000000"
"17269","528295390527313374340761936368768430","4000741400001402404","4060741400007923318","Production","Full-time employee","Global Delivery","Global Delivery","1512086400000000","","true","1509097699000000","1739969533000000"
"17270","09584268412965642669272932062008490809781454","4060741400007382362","7770000000000142982","Production","Full-time employee","Data Analytics","Data","1667260800000000","","true","1666618826000000","1739970608000000"
"17271","549827379639714662501717533793365995","4000741400001402375","4060741400007923331","Production","Full-time employee","Global Delivery","Global Delivery","1638316800000000","","true","1637665500000000","1739970787694000"
"17272","36859764472459084627981024683694241033204019","4060741400034237215","7770000000000116670","Production","Full-time employee","Data Analytics","Data","1543795200000000","","true","1543501800000000","1739970901820000"
"17273","1378358872108290175829379535975886803141","4000741400001402409","4060741400007923339","Production","Extended leave","Mobility","Digital Engagement","1592352000000000","","true","1591800000000000","1739972029934000"
"17274","6855612019804160570455778530012699","4060741400005179325","7770000000000169925","Production","Full-time employee","Commerce","Digital Engagement","1537747200000000","","true","1534509302000000","1739974564447000"
"17275","41655892698576157233725242499140974147","4060741400376470171","4060741400331163529","Production","Full-time employee","Testing","Quality Engineering","1616371200000000","","true","1614948600000000","1739974788000000"
"17276","8460918039346710918925303803287948918","1013","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1630540800000000","","true","1630396800000000","1739974998000000"
"17277","02561112410264548249490681998810919640","4060741400005179328","7770000000000169928","Production","Full-time employee","Cloud Run","Cloud","1504224000000000","","true","1503584655000000","1739975463205000"
"17278","9300917139345697924069908966348047317","4000741400001402379","4060741400397044254","Production","Full-time employee","Testing","Quality Engineering","1635120000000000","","true","1634908500000000","1739975480838000"
"17279","647727702968240340319303545472107183141176","4000741400001402379","4060741400397044254","Production","Full-time employee","Testing","Quality Engineering","1692230400000000","","true","1692182449058000","1739975711213000"
"17280","82403019788187851746256393928314219502496","4060741400376470171","4060741400331163529","Production","Full-time employee","Testing","Quality Engineering","1612137600000000","","true","1611909023000000","1739975719000000"
"17281","650113712953292911456229289684670756016858453","4060741400034237215","7770000000000116670","Production","Full-time employee","Data Analytics","Data","1509667200000000","","true","1509525380000000","1739975834000000"
"17282","4081443877740776155375688551155196264379254","1013","4060741400347222901","Production","Full-time employee","Mobility","Digital Engagement","1654646400000000","","true","1654061100000000","1739975882757000"
"17283","2165393936076412430564955605412398137305156757","1013","4060741400007923359","Production","Full-time employee","Cloud AppEng","Cloud","1658448000000000","","true","1658203200000000","1739975889003000"
"17284","108047214535585000166011450809680697246967","4000741400001402409","4060741400347222901","Production","Full-time employee","Mobility","Digital Engagement","1694995200000000","","true","1694763728821000","1739975889257000"
"17285","634565937804385372649728853423067588045889568","4000741400001402373","4060741400007923331","Production","Full-time employee","Global Delivery","Global Delivery","1630886400000000","","true","1630488900000000","1739975895816000"
"17286","07401341549751191093551341159136505820155268","1013","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1656633600000000","","true","1656566100000000","1739975897175000"
"17287","9573710885909753159245138530416035735732737","1013","7770000000000115522","Production","Full-time employee","Data Analytics","Data","1704758400000000","","true","1703758807928000","1739975901845000"
"17288","10389753435944242372935707452660240972","4060741400376470171","4060741400331163529","Production","Full-time employee","Testing","Quality Engineering","1566777600000000","","true","1566566803000000","1739976242867000"
"17289","711466818622170264693696367555462","4060741400376470171","4060741400331163529","Production","Full-time employee","Testing","Quality Engineering","1720051200000000","","true","1720007765040000","1739976242867000"
"17290","7876750074373843907700233989598061138354581","4060741400376470172","4060741400331163531","Production","Full-time employee","Testing","Quality Engineering","1629849600000000","","true","1629805501000000","1739976311475000"
"17291","4684344828008275660118792836046125251690372","1013","4060741400009156249","Production","Full-time employee","Cloud AppEng","Cloud","1709510400000000","","true","1709289232463000","1739976489000000"
"17292","1506409809741472465065651175288003414159558","4060741400009609048","4060741400034028462","Production","Full-time employee","Enterprise Apps","Intelligent Enterprise","1705276800000000","","true","1704181140508000","1739977781000000"
"17293","6930052459077557709657265232022076598558274","4000741400001402409","4060741400007923323","Production","Full-time employee","Experience Engineering","Digital Engagement","1639008000000000","","true","1638967500000000","1739978006000000"
"17294","202510233950585529840632384930539","4000741400001402409","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1546473600000000","1740700800000000","true","1544436000000000","1739979183166000"
"17295","691736496861630269147019080490566936119768","4060741400311610516","4060741400007923367","Production","Full-time employee","Strategy & Design","Digital Engagement","1693180800000000","","true","1692420938746000","1739979779000000"
"17296","083573050515057819877895424753811085300082541312","4000741400001402384","4060741400007923328","Production","Full-time employee","Testing","Quality Engineering","1725580800000000","","true","1725540727675000","1739982494000000"
"17297","994990784921247520291595572885353618682873","4000741400001402409","4060741400007923323","Production","Full-time employee","Experience Engineering","Digital Engagement","1658102400000000","","true","1657297802000000","1739983643000000"
"17298","57572902033710917211253527295686763605346258236849663","4000741400001402409","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1610668800000000","","true","1609799100000000","1739984001000000"
"17299","16966465189929926853203697748575085985429580","4060741400005179327","7770000000000169925","Production","Full-time employee","Enterprise Apps","Intelligent Enterprise","1660608000000000","1741564800000000","true","1660031400000000","1739984209842000"
"17300","59992704138825898606484830138614","4060741400005179326","7770000000000169925","Production","Full-time employee","API & Integration","Intelligent Enterprise","1523836800000000","","true","1522163435000000","1739985158000000"
"17301","2134844579920158061313551090166372819","4060741400005179325","7770000000000169925","Production","Full-time employee","API & Integration","Intelligent Enterprise","1650240000000000","","true","1649280000000000","1739985619000000"
"17302","122662319924908148803542309642170","4060741400034237215","4060741400034944001","Production","Full-time employee","Cloud Run","Cloud","1656633600000000","","true","1655907300000000","1739985995000000"
"17303","797566189337786135485290621301158717912170439","1013","4060741400378686793","Production","Full-time employee","Data Analytics","Data","1604880000000000","","true","1604414100000000","1739986568000000"
"17304","148280610051218112230533243409417598392","4060741400007151466","4060741400037637413","Production","Full-time employee","Data Analytics","Data","1688342400000000","","true","1687799407206000","1739987006000000"
"17305","20437833331041899505231831198454740731533563","1013","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1503273600000000","","true","1502876896000000","1739991586000000"
"17306","085459295349460337465945812520442026764474","4060741400376470171","4060741400331163531","Production","Full-time employee","Testing","Quality Engineering","1696464000000000","","true","1696282266637000","1739992909000000"
"17307","361650712100311951113298894566200280745703895","1013","7770000000002739663","Production","Full-time employee","Salesforce","Digital Engagement","1602806400000000","","true","1571040900000000","1739996112000000"
"17308","761841512651664365304816190282513047250619","4000741400001402409","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1549238400000000","","true","1548661500000000","1739996141000000"
"17309","753281078883977597246370034689198297","4060741400007382351","4060741400335399351","Production","Full-time employee","Cloud SysEng","Cloud","1554076800000000","","true","1553719582000000","1739997498000000"
"17310","7446072647328740168207966940146676214","4060741400005179327","4060741400338461278","Production","Full-time employee","Salesforce","Digital Engagement","1632096000000000","","true","1631550900000000","1740000017000000"
"17311","592956099970588130220941594214859141474560","4060741400036269807","4060741400015946691","Non-production","Full-time employee","EPAM Anywhere","General and Administrative","1628467200000000","","true","1628168725000000","1740008928000000"
"17312","957622333378444644241875692951788405723797","1013","7770000000000131092","Production","Subcontractor","Data Analytics","Data","1500854400000000","","true","1491467777000000","1740009600000000"
"17313","84485055883967579428112288600858877971601042","4060741400010084401","4060741400007923325","Production","Full-time employee","Cloud SysEng","Cloud","1630886400000000","","true","1630385700000000","1740009600000000"
"17314","6080657904022248583806726536572692916112465","1013","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1656633600000000","","true","1655809200000000","1740009600000000"
"17315","2312401190235423835392171825448858729148052","1013","4060741400037639173","Production","Full-time employee","Experience Engineering","Digital Engagement","1649635200000000","","true","1649330100000000","1740009600000000"
"17316","4954888486995473755427233865561207","4060741400326561491","4060741400305564679","Non-production","Full-time employee","Business Systems and Services","General and Administrative","1505692800000000","","true","1505306178000000","1740009600000000"
"17317","7045383413358895251970665886348015234636","4060741400009609048","4060741400034944001","Production","Full-time employee","Salesforce","Digital Engagement","1631491200000000","","true","1631021700000000","1740009600000000"
"17318","04447788878012542293195340758999970863363","4060741400376470172","4060741400321690541","Production","Full-time employee","Testing","Quality Engineering","1420675200000000","","true","1420675200000000","1740009600000000"
"17319","351560347801625835126829159699152513","4000741400001402409","4060741400007923423","Production","Full-time employee","API & Integration","Intelligent Enterprise","1408579200000000","","true","1408579200000000","1740009600000000"
"17320","1986495240257905118467448217448694855575","1013","4060741400007923323","Production","Full-time employee","Experience Engineering","Digital Engagement","1600646400000000","","true","1581943800000000","1740009600000000"
"17321","1499278493228784071074220319599472017388766893","4060741400034237214","4060741400034944001","Production","Full-time employee","Security","Security","1661731200000000","","true","1661415600000000","1740009600000000"
"17322","49895195492433775144837205113629457665464308","1013","4060741400009156249","Production","Full-time employee","Global Delivery","Global Delivery","1658275200000000","","true","1657446300000000","1740009600000000"
"17323","374104097139520743675536570171519690581378","1013","4060741400009046535","Production","Full-time employee","Mobility","Digital Engagement","1533081600000000","","true","1521709970000000","1740009600000000"
"17324","778717899322740748769081488027450151332824604","8050000000000001492","7770000000000277666","Production","Full-time employee","Global Delivery","Global Delivery","1276473600000000","","true","1276473600000000","1740009600000000"
"17325","1894286034623056021828530049771480631309560","4060741400334097635","4060741400376314388","Non-production","Full-time employee","People Management","General and Administrative","1673827200000000","","true","1671125400000000","1740009600000000"
"17326","2649462880874730328343401613952557609","4060741400326561495","4060741400007923361","Non-production","Subcontractor","CFO Office","General and Administrative","1635897600000000","","true","1635897600000000","1740009600000000"
"17327","053448657691573452827343442995396185461381845","4000741400001402409","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1600214400000000","","true","1600078800000000","1740009668000000"
"17328","650176635122403547120828223939310470558580","4060741400376470172","4060741400331163531","Production","Full-time employee","Testing","Quality Engineering","1620691200000000","","true","1619775600000000","1740009685000000"
"17329","769381906156408293859660180706714752","4000741400001402409","7770000000000116864","Production","Full-time employee","Cloud AppEng","Cloud","1653264000000000","","true","1652964600000000","1740009695038000"
"17330","38540758219702507400828890024794604693647","4060741400309298944","4060741400007923377","Production","Full-time employee","Enterprise Apps","Intelligent Enterprise","1414108800000000","","true","1413916585000000","1740009695173000"
"17331","134462759805443193201354455754008381410439347","4000741400001402409","4060741400009156249","Production","Full-time employee","Global Delivery","Global Delivery","1693872000000000","","true","1693415649922000","1740009890000000"
"17332","790185819431293522504454114874293586411481","8050000000000001318","4060741400037637413","Production","Full-time employee","Data Analytics","Data","1493683200000000","","true","1493208716000000","1740013714000000"
"17333","35222896371742594482886887504223655853290446998","1013","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1667260800000000","","true","1666701901000000","1740023505000000"
"17334","9438868028646970817631614967776952628","4060741400010084400","4060741400335399351","Production","Full-time employee","Cloud SysEng","Cloud","1507507200000000","","true","1506342255000000","1740023547000000"
"17335","3020570778158750109515580023159258411","4060741400311610518","4060741400007923367","Production","Full-time employee","Strategy & Design","Digital Engagement","1540166400000000","","true","1539784800000000","1740023555000000"
"17336","171326879448612475755225778736351736851811","4000741400001402409","4060741400007923322","Production","Full-time employee","Commerce","Digital Engagement","1504224000000000","","true","1501505296000000","1740023559000000"
"17337","9691207721960061035342858176192060940","4060741400007382361","7770000000000142983","Production","Full-time employee","Data Analytics","Data","1572825600000000","1745539200000000","true","1572433500000000","1740023581000000"
"17338","1821131246619529289803880541354614735","4000741400001402409","4060741400347222901","Production","Full-time employee","Mobility","Digital Engagement","1501545600000000","","true","1498822575000000","1740023612000000"
"17339","3788524734607784771448688263461565568","8050000000000000147","4060741400007923318","Production","Full-time employee","Global Delivery","Global Delivery","1417996800000000","","true","1417541785000000","1740023620000000"
"17340","3407975593791938268989843915973724867684124","4060741400005179326","7770000000000169925","Production","Subcontractor","Mobility","Digital Engagement","1583107200000000","","true","1583107200000000","1740023659000000"
"17341","435692438961811405943878144428683296438828","4000741400001402409","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1224028800000000","","true","1224028800000000","1740023734000000"
"17342","63432420624548840241096066000538299397","1013","4060741400007923322","Production","Subcontractor","Global Delivery","Global Delivery","1551398400000000","","true","1551398400000000","1740023735000000"
"17343","61813121984193217991655259117479825","4060741400005179326","4060741400378686796","Production","Full-time employee","Data Analytics","Data","1560124800000000","","true","1559847805000000","1740024184000000"
"17344","9184310545979631478315361122832466624751","1013","7770000000000116864","Production","Full-time employee","Cloud AppEng","Cloud","1656633600000000","","true","1656581102000000","1740029999000000"
"17345","1991180858312111438307556521653894011227","4060741400007382351","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1526256000000000","","true","1521011740000000","1740042000000000"
"17346","4599388295719498735273820503733323181100488","1013","4060741400037639173","Production","Full-time employee","Experience Engineering","Digital Engagement","1646092800000000","","true","1645437001000000","1740042338000000"
"17347","51220798407402174970048993408680","1013","4060741400007923323","Production","Full-time employee","Experience Engineering","Digital Engagement","1528070400000000","","true","1527856500000000","1740042420000000"
"17348","7680066337831337470057572981078569826370","1013","7770000000000116864","Production","Full-time employee","Cloud AppEng","Cloud","1724025600000000","","true","1723616705913000","1740042961154000"
"17349","219841449981407719848636866650188057","4060741400376470171","4060741400331163531","Production","Full-time employee","Testing","Quality Engineering","1554076800000000","","true","1551163200000000","1740045347000000"
"17350","58634048613897884987564396863150731725","4060741400005179325","7770000000000116483","Production","Full-time employee","Security","Security","1678060800000000","","true","1677587726000000","1740045485000000"
"17351","747307449653221908188413781487765152928","4000741400001402409","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1659312000000000","","true","1658832902000000","1740046384584000"
"17352","138299132180607976188185458717621404196078","4060741400010085682","4060741400050999655","Production","Full-time employee","Cloud Run","Cloud","1556496000000000","","true","1556150400000000","1740046535000000"
"17353","352631598855853421259979494115363786","4060741400007382360","7770000000000142982","Production","Full-time employee","Data Analytics","Data","1669852800000000","","true","1666684800000000","1740047490000000"
"17354","625655667924920439304138934350260001563559","4060741400309298944","4060741400009156250","Production","Full-time employee","Enterprise Apps","Intelligent Enterprise","1649030400000000","","true","1648056001000000","1740047559000000"
"17355","0532684910318181975624044730850397330746049","4060741400376470172","4060741400331163531","Production","Full-time employee","Testing","Quality Engineering","1655078400000000","","true","1654612807000000","1740048646000000"
"17356","6635535354784687830221120126494245185","4060741400309298943","4060741400007923380","Production","Full-time employee","Enterprise Apps","Intelligent Enterprise","1647820800000000","1720396800000000","false","1647614100000000","1740049078000000"
"17357","83191645797108358175599627163033183901869","4000741400001402409","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1504483200000000","","true","1502984895000000","1740049284858000"
"17358","714906162763164423677563388519131936381","4060741400376470172","4060741400381343722","Production","Full-time employee","Testing","Quality Engineering","1620604800000000","","true","1620130103000000","1740049715000000"
"17359","5918026190688581158449356057765824523449","1013","4060741400007923323","Production","Full-time employee","Global Delivery","Global Delivery","1661990400000000","","true","1659444300000000","1740049916000000"
"17360","770803258558190175953861462572454273096405","4060741400005179325","7770000000000169928","Production","Full-time employee","Cloud SysEng","Cloud","1687305600000000","","true","1687255507551000","1740049976000000"
"17361","39943497467426154612665455112495574189","4060741400007382353","4060741400007923349","Production","Full-time employee","Cloud SysEng","Cloud","1214784000000000","","true","1214784000000000","1740052800000000"
"17362","860910527653875494422564513351764553248","8050000000000001490","7770000000000277669","Production","Full-time employee","Cloud SysEng","Cloud","1566777600000000","","true","1566381698000000","1740052800000000"
"17363","142862848472411447127640862592872192","4060741400309298944","4060741400007923380","Production","Full-time employee","Enterprise Apps","Intelligent Enterprise","1650931200000000","","true","1650542100000000","1740054600000000"
"17364","0766600701120778425976340574427143631789698","1013","4060741400007923323","Production","Full-time employee","Experience Engineering","Digital Engagement","1642377600000000","","true","1636708800000000","1740054682000000"
"17365","7194173636021113341682281844084538709972","4000741400001402409","4060741400347222901","Production","Full-time employee","Mobility","Digital Engagement","1506816000000000","","true","1496756175000000","1740056400000000"
"17366","4644990346234332103024012966093820921","4060741400376470171","4060741400007923314","Production","Full-time employee","Testing","Quality Engineering","1641254400000000","","true","1638262500000000","1740058212034000"
"17367","899278595795126848907940276705514998","8050000000000001490","4060741400007923359","Production","Full-time employee","Global Delivery","Global Delivery","1373241600000000","","true","1373241600000000","1740058546000000"
"17368","49769542482660872181499226344390175","4000741400001402409","4060741400007923415","Production","Full-time employee","Enterprise Apps","Intelligent Enterprise","1513555200000000","","true","1511857461000000","1740060291897000"
"17369","7518799378180699172299995103789989342","4060741400335633827","4060741400379609701","Production","Full-time employee","Strategy & Design","Digital Engagement","1673222400000000","","true","1672432502000000","1740063408009000"
"17370","391769928143219920391425230322026224277","4000741400001402409","4060741400007923323","Production","Full-time employee","Experience Engineering","Digital Engagement","1688342400000000","","true","1688128807326000","1740063816000000"
"17371","4779857889525236032322308178455039095084273451495","1013","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1654473600000000","","true","1653422401000000","1740063816000000"
"17372","20754610091293859057004148979408546271","4000741400001402409","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1617580800000000","","true","1617264901000000","1740064187407000"
"17373","957196376738074746787276533466015273571","4060741400007382351","4060741400007923323","Production","Full-time employee","Experience Engineering","Digital Engagement","1599436800000000","","true","1598969100000000","1740064773000000"
"17374","57103319680922507539790437321","4000741400001402410","4060741400007923331","Production","Full-time employee","Data Analytics","Data","1498435200000000","","true","1498435200000000","1740065020000000"
"17375","11018581088945847995562240077005224129","1013","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1627862400000000","","true","1626884100000000","1740065464399000"
"17376","56390414109859746082811645973297811063743","4000741400001402409","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1731283200000000","","true","1730972569072000","1740065470215000"
"17377","5323112972525952299892185238910529","4060741400005179325","7770000000000116483","Production","Full-time employee","Security","Security","1560211200000000","","true","1560155160000000","1740066223000000"
"17378","0098043935747407058560318662770863965","4000741400001402409","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1525910400000000","","true","1524570048000000","1740066223000000"
"17379","6378585506980971054057078641767154935","4000741400001402409","7770000000000129008","Production","Full-time employee","Cloud Run","Cloud","1649808000000000","","true","1649163600000000","1740066249000000"
"17380","76160163521253070304131458716603920751","4060741400376470172","4060741400331163529","Production","Full-time employee","Testing","Quality Engineering","1671062400000000","","true","1670524202000000","1740069905000000"
"17381","84597248925865189213749400116472406833463","4060741400376470172","4060741400331163529","Production","Full-time employee","Testing","Quality Engineering","1346630400000000","","true","1346630400000000","1740069969000000"
"17382","458072234854444820288541271340739162992382556","4000741400001402419","4060741400007923318","Production","Full-time employee","Global Delivery","Global Delivery","1717632000000000","","true","1717087508000000","1740071307000000"
"17383","688588601132437115735015923911148625375279","4060741400005179325","7770000000000116483","Production","Full-time employee","Security","Security","1652659200000000","","true","1652261700000000","1740071677000000"
"17384","116594891103714873459772884012014836723","1013","4060741400007923359","Production","Full-time employee","Global Delivery","Global Delivery","1576108800000000","","true","1575616800000000","1740074774351000"
"17385","446950229366006782350578051014820085","4000741400001402419","4060741400007923318","Production","Full-time employee","Global Delivery","Global Delivery","1638748800000000","","true","1638548727000000","1740076309000000"
"17386","1306139351561007851201843057999796837105967187","1013","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1523232000000000","","true","1509408000000000","1740078297000000"
"17387","402974647928170860667317512053418722832","4060741400007382351","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1063843200000000","","true","1063843200000000","1740082908000000"
"17388","279340899946248386700842590289931010263815113258","4000741400001402409","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1666224000000000","","true","1665580800000000","1740084480947000"
"17389","0944997630919641379873811275015515566","8050000000000001490","7770000000000277666","Production","Full-time employee","Experience Engineering","Digital Engagement","1518998400000000","","true","1518448338000000","1740088645000000"
"17390","20814576926998791183333774849862919729020947","4060741400010084402","7770000000000116484","Production","Full-time employee","Security","Security","1705276800000000","","true","1703804407078000","1740089185000000"
"17391","494167782572490093284539484593847015092193182","4000741400001402409","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1535932800000000","","true","1534255500000000","1740092109000000"
"17392","4515622240576070819539055873120299","4060741400034237216","4060741400034944001","Production","Full-time employee","Global Delivery","Global Delivery","1193184000000000","","true","1192804797000000","1740092734000000"
"17393","3540355376166024564227916501420465400146286","4060741400010084401","4060741400335399351","Production","Full-time employee","Cloud SysEng","Cloud","1602460800000000","","true","1601991001000000","1740093395261000"
"17394","13992720224233508663542900440479738702027","4060741400007382362","4060741400378686797","Production","Full-time employee","Data Analytics","Data","1625529600000000","","true","1624543500000000","1740096000000000"
"17395","69843878218191378826976709282797404445573","4000741400001402404","4060741400007923318","Production","Full-time employee","Global Delivery","Global Delivery","1557705600000000","","true","1557396000000000","1740096000000000"
"17396","2279138924855744681252050504899879089","4060741400005179325","7770000000000169925","Production","Full-time employee","Intelligent Automation","Intelligent Enterprise","1561334400000000","","true","1561118100000000","1740096000000000"
"17397","050822364046608380342182165066270650362282877","4060741400034237215","7770000000000116670","Production","Full-time employee","Data Analytics","Data","1664755200000000","","true","1662993338000000","1740096000000000"
"17398","981590596536457148654133835753803818198","4000741400001402404","4060741400007923318","Production","Full-time employee","Global Delivery","Global Delivery","1593561600000000","","true","1592388300000000","1740096000000000"
"17399","8436048849499952253343860315739296388138797","4060741400037048362","4060741400335399362","Non-production","Full-time employee","EPAM Anywhere","General and Administrative","1597017600000000","","true","1596608400000000","1740096000000000"
"17400","385596826229059984325882299528371910","4060741400309298944","4060741400007923377","Production","Full-time employee","Enterprise Apps","Intelligent Enterprise","1614902400000000","","true","1611824101000000","1740096000000000"
"17401","226458192194347286478250557607207243607418","4060741400007382362","4060741400358394831","Production","Full-time employee","Intelligent Automation","Intelligent Enterprise","1351728000000000","","true","1351497259000000","1740096096224000"
"17402","80749862711209337882161154266332928626","1013","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1443657600000000","","true","1436276906000000","1740096145000000"
"17403","516292891324439491922729798383128050","4060741400010084401","4060741400335399351","Production","Full-time employee","Cloud SysEng","Cloud","1703635200000000","","true","1702415589523000","1740107983000000"
"17404","71210691740915809237268367907054040","4060741400005179327","7770000000000169925","Production","Full-time employee","Global Delivery","Global Delivery","1563753600000000","","true","1563360600000000","1740108729000000"
"17405","6293294170498113572527371509387430706893","4000741400001402409","7770000000000115524","Production","Full-time employee","Data Analytics","Data","1401062400000000","","true","1400843660000000","1740108743000000"
"17406","141491992874126449328064422885967529306545","4060741400005179326","7770000000000169925","Production","Full-time employee","Global Delivery","Global Delivery","1691625600000000","","true","1690545902417000","1740108744000000"
"17407","3663160264556751974128814358843274471152803","4060741400034237214","4060741400037637413","Production","Full-time employee","Data Analytics","Data","1655769600000000","","true","1654836001000000","1740108859000000"
"17408","350433847689092674711692790536095996881989","4000741400001402409","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1719187200000000","","true","1718107985036000","1740108895000000"
"17409","1956160772993266477402606910224284710418817895","4060741400005179326","7770000000000169925","Production","Full-time employee","Global Delivery","Global Delivery","1220572800000000","","true","1205742629000000","1740108919000000"
"17410","673915444448819365136845657525660874546277","8050000000000000148","4060741400044112185","Production","Full-time employee","Global Delivery","Global Delivery","1698796800000000","","true","1692621118974000","1740108933000000"
"17411","6751637554435747347564718957760544985689","4060741400005179327","4060741400378686796","Production","Full-time employee","Data Analytics","Data","1291161600000000","","true","1291161600000000","1740108961000000"
"17412","397656928751615177374336098233689581536","4060741400010085682","4060741400050999655","Production","Full-time employee","Cloud Run","Cloud","1622419200000000","","true","1621913100000000","1740108963000000"
"17413","48502403491764604671365860863333290","4000741400001402379","4060741400007923328","Production","Full-time employee","Testing","Quality Engineering","1475452800000000","","true","1467382304000000","1740108996000000"
"17414","5578248004274354734364005781172262051701157","1012","4060741400007923323","Production","Full-time employee","Experience Engineering","Digital Engagement","1581897600000000","","true","1559035502000000","1740109039000000"
"17415","894279436304080063023798240445048299711048","1013","4060741400007923359","Production","Full-time employee","Global Delivery","Global Delivery","1554076800000000","","true","1554076800000000","1740109056000000"
"17416","64906709405667589632465872433996137153659","4060741400007382351","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1457308800000000","","true","1455700360000000","1740109194000000"
"17417","2579490558226049918955823951250052011220697945","4000741400001402409","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1463443200000000","","true","1455550589000000","1740109203000000"
"17418","80857974804535914795315183652770361549286","4000741400001402373","7770000000000116670","Production","Full-time employee","Data Analytics","Data","1665360000000000","","true","1663231503000000","1740109276000000"
"17419","9713435027076056898897771246573116034950831","4060741400376470172","4060741400381343726","Production","Full-time employee","Testing","Quality Engineering","1503878400000000","","true","1502788335000000","1740109307000000"
"17420","706711047413632088887329584941496316570","4060741400376470172","4060741400331163531","Production","Full-time employee","Testing","Quality Engineering","1637539200000000","","true","1637166900000000","1740109461000000"
